#,"Date Time, GMT-07:00","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446495, LBL: probe1)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446496, LBL: probe2)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446497, LBL: probe3)"
1826,8/23/18 22:50,0.2732,-0.255,0.3195
1827,8/23/18 22:51,0.2732,-0.255,0.3199
1828,8/23/18 22:52,0.2732,-0.255,0.3195
1829,8/23/18 22:53,0.2732,-0.255,0.3199
1830,8/23/18 22:54,0.2732,-0.255,0.3195
1831,8/23/18 22:55,0.2732,-0.255,0.3199
1832,8/23/18 22:56,0.2732,-0.255,0.3195
1833,8/23/18 22:57,0.2732,-0.255,0.3199
1834,8/23/18 22:58,0.2732,-0.255,0.3195
1835,8/23/18 22:59,0.2732,-0.255,0.3199
1836,8/23/18 23:00,0.2732,-0.255,0.3195
1837,8/23/18 23:01,0.2732,-0.255,0.3199
1838,8/23/18 23:02,0.2732,-0.255,0.3195
1839,8/23/18 23:03,0.2732,-0.255,0.3199
1840,8/23/18 23:04,0.2732,-0.255,0.3195
1841,8/23/18 23:05,0.2732,-0.255,0.3199
1842,8/23/18 23:06,0.2732,-0.255,0.3195
1843,8/23/18 23:07,0.2732,-0.255,0.3199
1844,8/23/18 23:08,0.2732,-0.255,0.3195
1845,8/23/18 23:09,0.2732,-0.255,0.3199
1846,8/23/18 23:10,0.2732,-0.255,0.3195
1847,8/23/18 23:11,0.2732,-0.255,0.3199
1848,8/23/18 23:12,0.2732,-0.255,0.3195
1849,8/23/18 23:13,0.2732,-0.255,0.3199
1850,8/23/18 23:14,0.2732,-0.255,0.3195
1851,8/23/18 23:15,0.2732,-0.255,0.3199
1852,8/23/18 23:16,0.2732,-0.255,0.3195
1853,8/23/18 23:17,0.2732,-0.255,0.3199
1854,8/23/18 23:18,0.2732,-0.255,0.3195
1855,8/23/18 23:19,0.2732,-0.255,0.3199
1856,8/23/18 23:20,0.2732,-0.255,0.3195
1857,8/23/18 23:21,0.2732,-0.255,0.3199
1858,8/23/18 23:22,0.2732,-0.255,0.3195
1859,8/23/18 23:23,0.2732,-0.255,0.3199
1860,8/23/18 23:24,0.2732,-0.255,0.3195
1861,8/23/18 23:25,0.2732,-0.255,0.3199
1862,8/23/18 23:26,0.2732,-0.255,0.3195
1863,8/23/18 23:27,0.2732,-0.255,0.3199
1864,8/23/18 23:28,0.2732,-0.255,0.3195
1865,8/23/18 23:29,0.2732,-0.255,0.3199
1866,8/23/18 23:30,0.2732,-0.255,0.3195
1867,8/23/18 23:31,0.2732,-0.255,0.3199
1868,8/23/18 23:32,0.2732,-0.255,0.3195
1869,8/23/18 23:33,0.2732,-0.255,0.3199
1870,8/23/18 23:34,0.2732,-0.255,0.3195
1871,8/23/18 23:35,0.2732,-0.255,0.3199
1872,8/23/18 23:36,0.2732,-0.255,0.3195
1873,8/23/18 23:37,0.2732,-0.255,0.3199
1874,8/23/18 23:38,0.2732,-0.255,0.3195
1875,8/23/18 23:39,0.2732,-0.255,0.3199
1876,8/23/18 23:40,0.2732,-0.255,0.3195
1877,8/23/18 23:41,0.2732,-0.255,0.3199
1878,8/23/18 23:42,0.2729,-0.255,0.3195
1879,8/23/18 23:43,0.2732,-0.255,0.3199
1880,8/23/18 23:44,0.2732,-0.255,0.3195
1881,8/23/18 23:45,0.2732,-0.255,0.3199
1882,8/23/18 23:46,0.2732,-0.255,0.3195
1883,8/23/18 23:47,0.2732,-0.255,0.3199
1884,8/23/18 23:48,0.2732,-0.255,0.3195
1885,8/23/18 23:49,0.2732,-0.255,0.3199
1886,8/23/18 23:50,0.2732,-0.255,0.3195
1887,8/23/18 23:51,0.2732,-0.255,0.3199
1888,8/23/18 23:52,0.2732,-0.255,0.3195
1889,8/23/18 23:53,0.2732,-0.255,0.3199
1890,8/23/18 23:54,0.2732,-0.255,0.3195
1891,8/23/18 23:55,0.2732,-0.255,0.3199
1892,8/23/18 23:56,0.2732,-0.255,0.3195
1893,8/23/18 23:57,0.2732,-0.255,0.3199
1894,8/23/18 23:58,0.2732,-0.255,0.3195
1895,8/23/18 23:59,0.2732,-0.255,0.3199
1896,8/24/18 0:00,0.2732,-0.255,0.3195
1897,8/24/18 0:01,0.2732,-0.255,0.3199
1898,8/24/18 0:02,0.2732,-0.255,0.3195
1899,8/24/18 0:03,0.2732,-0.255,0.3199
1900,8/24/18 0:04,0.2732,-0.255,0.3195
1901,8/24/18 0:05,0.2732,-0.255,0.3199
1902,8/24/18 0:06,0.2732,-0.255,0.3195
1903,8/24/18 0:07,0.2732,-0.255,0.3199
1904,8/24/18 0:08,0.2732,-0.255,0.3195
1905,8/24/18 0:09,0.2732,-0.255,0.3199
1906,8/24/18 0:10,0.2732,-0.255,0.3195
1907,8/24/18 0:11,0.2732,-0.255,0.3199
1908,8/24/18 0:12,0.2732,-0.255,0.3195
1909,8/24/18 0:13,0.2732,-0.255,0.3199
1910,8/24/18 0:14,0.2732,-0.255,0.3195
1911,8/24/18 0:15,0.2732,-0.255,0.3199
1912,8/24/18 0:16,0.2732,-0.255,0.3195
1913,8/24/18 0:17,0.2732,-0.255,0.3199
1914,8/24/18 0:18,0.2732,-0.255,0.3195
1915,8/24/18 0:19,0.2732,-0.255,0.3199
1916,8/24/18 0:20,0.2732,-0.255,0.3195
1917,8/24/18 0:21,0.2732,-0.255,0.3199
1918,8/24/18 0:22,0.2732,-0.255,0.3195
1919,8/24/18 0:23,0.2732,-0.255,0.3199
1920,8/24/18 0:24,0.2732,-0.255,0.3195
1921,8/24/18 0:25,0.2732,-0.255,0.3199
1922,8/24/18 0:26,0.2732,-0.255,0.3195
1923,8/24/18 0:27,0.2732,-0.255,0.3199
1924,8/24/18 0:28,0.2732,-0.255,0.3195
1925,8/24/18 0:29,0.2732,-0.255,0.3199
1926,8/24/18 0:30,0.2732,-0.255,0.3195
1927,8/24/18 0:31,0.2732,-0.255,0.3199
1928,8/24/18 0:32,0.2732,-0.255,0.3195
1929,8/24/18 0:33,0.2732,-0.255,0.3199
1930,8/24/18 0:34,0.2732,-0.255,0.3195
1931,8/24/18 0:35,0.2732,-0.255,0.3195
1932,8/24/18 0:36,0.2732,-0.255,0.3195
1933,8/24/18 0:37,0.2732,-0.255,0.3199
1934,8/24/18 0:38,0.2732,-0.255,0.3195
1935,8/24/18 0:39,0.2732,-0.255,0.3199
1936,8/24/18 0:40,0.2732,-0.255,0.3195
1937,8/24/18 0:41,0.2732,-0.255,0.3199
1938,8/24/18 0:42,0.2732,-0.255,0.3195
1939,8/24/18 0:43,0.2732,-0.255,0.3199
1940,8/24/18 0:44,0.2732,-0.255,0.3195
1941,8/24/18 0:45,0.2732,-0.255,0.3199
1942,8/24/18 0:46,0.2732,-0.255,0.3195
1943,8/24/18 0:47,0.2732,-0.255,0.3199
1944,8/24/18 0:48,0.2732,-0.255,0.3195
1945,8/24/18 0:49,0.2732,-0.255,0.3195
1946,8/24/18 0:50,0.2732,-0.255,0.3195
1947,8/24/18 0:51,0.2732,-0.255,0.3199
1948,8/24/18 0:52,0.2732,-0.255,0.3195
1949,8/24/18 0:53,0.2732,-0.255,0.3199
1950,8/24/18 0:54,0.2732,-0.255,0.3195
1951,8/24/18 0:55,0.2732,-0.255,0.3199
1952,8/24/18 0:56,0.2732,-0.255,0.3195
1953,8/24/18 0:57,0.2732,-0.255,0.3199
1954,8/24/18 0:58,0.2732,-0.255,0.3192
1955,8/24/18 0:59,0.2732,-0.255,0.3195
1956,8/24/18 1:00,0.2732,-0.255,0.3192
1957,8/24/18 1:01,0.2732,-0.255,0.3195
1958,8/24/18 1:02,0.2732,-0.255,0.3192
1959,8/24/18 1:03,0.2732,-0.255,0.3195
1960,8/24/18 1:04,0.2732,-0.255,0.3192
1961,8/24/18 1:05,0.2732,-0.255,0.3195
1962,8/24/18 1:06,0.2732,-0.255,0.3195
1963,8/24/18 1:07,0.2732,-0.255,0.3195
1964,8/24/18 1:08,0.2732,-0.255,0.3192
1965,8/24/18 1:09,0.2732,-0.255,0.3195
1966,8/24/18 1:10,0.2732,-0.255,0.3195
1967,8/24/18 1:11,0.2732,-0.255,0.3199
1968,8/24/18 1:12,0.2732,-0.255,0.3195
1969,8/24/18 1:13,0.2732,-0.255,0.3195
1970,8/24/18 1:14,0.2732,-0.255,0.3192
1971,8/24/18 1:15,0.2732,-0.255,0.3195
1972,8/24/18 1:16,0.2732,-0.255,0.3192
1973,8/24/18 1:17,0.2732,-0.255,0.3195
1974,8/24/18 1:18,0.2732,-0.255,0.3192
1975,8/24/18 1:19,0.2732,-0.255,0.3195
1976,8/24/18 1:20,0.2732,-0.255,0.3192
1977,8/24/18 1:21,0.2732,-0.255,0.3195
1978,8/24/18 1:22,0.2732,-0.255,0.3192
1979,8/24/18 1:23,0.2732,-0.255,0.3195
1980,8/24/18 1:24,0.2732,-0.255,0.3192
1981,8/24/18 1:25,0.2732,-0.255,0.3195
1982,8/24/18 1:26,0.2732,-0.255,0.3192
1983,8/24/18 1:27,0.2732,-0.255,0.3195
1984,8/24/18 1:28,0.2732,-0.255,0.3192
1985,8/24/18 1:29,0.2736,-0.255,0.3195
1986,8/24/18 1:30,0.2732,-0.255,0.3192
1987,8/24/18 1:31,0.2732,-0.255,0.3195
1988,8/24/18 1:32,0.2736,-0.255,0.3192
1989,8/24/18 1:33,0.2732,-0.255,0.3195
1990,8/24/18 1:34,0.2732,-0.255,0.3192
1991,8/24/18 1:35,0.2732,-0.255,0.3195
1992,8/24/18 1:36,0.2732,-0.255,0.3192
1993,8/24/18 1:37,0.2732,-0.255,0.3195
1994,8/24/18 1:38,0.2736,-0.255,0.3192
1995,8/24/18 1:39,0.2736,-0.255,0.3195
1996,8/24/18 1:40,0.2732,-0.255,0.3192
1997,8/24/18 1:41,0.2732,-0.255,0.3195
1998,8/24/18 1:42,0.2736,-0.255,0.3192
1999,8/24/18 1:43,0.2736,-0.255,0.3195
2000,8/24/18 1:44,0.2732,-0.255,0.3192
2001,8/24/18 1:45,0.2732,-0.255,0.3195
2002,8/24/18 1:46,0.2732,-0.255,0.3192
2003,8/24/18 1:47,0.2732,-0.255,0.3195
2004,8/24/18 1:48,0.2732,-0.255,0.3192
2005,8/24/18 1:49,0.2736,-0.255,0.3195
2006,8/24/18 1:50,0.2732,-0.255,0.3192
2007,8/24/18 1:51,0.2736,-0.255,0.3195
2008,8/24/18 1:52,0.2736,-0.255,0.3192
2009,8/24/18 1:53,0.2736,-0.255,0.3195
2010,8/24/18 1:54,0.2732,-0.255,0.3192
2011,8/24/18 1:55,0.2736,-0.255,0.3195
2012,8/24/18 1:56,0.2736,-0.255,0.3192
2013,8/24/18 1:57,0.2736,-0.255,0.3195
2014,8/24/18 1:58,0.2732,-0.255,0.3192
2015,8/24/18 1:59,0.2736,-0.255,0.3195
2016,8/24/18 2:00,0.2732,-0.255,0.3192
2017,8/24/18 2:01,0.2736,-0.255,0.3195
2018,8/24/18 2:02,0.2732,-0.255,0.3192
2019,8/24/18 2:03,0.2732,-0.255,0.3195
2020,8/24/18 2:04,0.2736,-0.255,0.3192
2021,8/24/18 2:05,0.2736,-0.255,0.3195
2022,8/24/18 2:06,0.2732,-0.255,0.3192
2023,8/24/18 2:07,0.2736,-0.255,0.3195
2024,8/24/18 2:08,0.2736,-0.255,0.3192
2025,8/24/18 2:09,0.2736,-0.255,0.3195
2026,8/24/18 2:10,0.2736,-0.255,0.3192
2027,8/24/18 2:11,0.2736,-0.255,0.3195
2028,8/24/18 2:12,0.2736,-0.255,0.3192
2029,8/24/18 2:13,0.2736,-0.255,0.3195
2030,8/24/18 2:14,0.2736,-0.255,0.3192
2031,8/24/18 2:15,0.2736,-0.255,0.3195
2032,8/24/18 2:16,0.2736,-0.255,0.3192
2033,8/24/18 2:17,0.2736,-0.255,0.3195
2034,8/24/18 2:18,0.2732,-0.255,0.3192
2035,8/24/18 2:19,0.2736,-0.255,0.3192
2036,8/24/18 2:20,0.2736,-0.255,0.3192
2037,8/24/18 2:21,0.2736,-0.255,0.3192
2038,8/24/18 2:22,0.2732,-0.255,0.3192
2039,8/24/18 2:23,0.2736,-0.255,0.3192
2040,8/24/18 2:24,0.2732,-0.255,0.3192
2041,8/24/18 2:25,0.2736,-0.255,0.3192
2042,8/24/18 2:26,0.2736,-0.255,0.3192
2043,8/24/18 2:27,0.2736,-0.255,0.3192
2044,8/24/18 2:28,0.2736,-0.255,0.3192
2045,8/24/18 2:29,0.2736,-0.255,0.3192
2046,8/24/18 2:30,0.2736,-0.255,0.3192
2047,8/24/18 2:31,0.2736,-0.255,0.3192
2048,8/24/18 2:32,0.2736,-0.255,0.3187
2049,8/24/18 2:33,0.2736,-0.255,0.3192
2050,8/24/18 2:34,0.2736,-0.255,0.3192
2051,8/24/18 2:35,0.2736,-0.255,0.3192
2052,8/24/18 2:36,0.2736,-0.255,0.3192
2053,8/24/18 2:37,0.2736,-0.255,0.3192
2054,8/24/18 2:38,0.2736,-0.255,0.3192
2055,8/24/18 2:39,0.2736,-0.255,0.3192
2056,8/24/18 2:40,0.2736,-0.255,0.3187
2057,8/24/18 2:41,0.2736,-0.255,0.3192
2058,8/24/18 2:42,0.2736,-0.255,0.3192
2059,8/24/18 2:43,0.2736,-0.255,0.3192
2060,8/24/18 2:44,0.2736,-0.255,0.3187
2061,8/24/18 2:45,0.2736,-0.255,0.3192
2062,8/24/18 2:46,0.2732,-0.255,0.3192
2063,8/24/18 2:47,0.2736,-0.255,0.3192
2064,8/24/18 2:48,0.2732,-0.255,0.3187
2065,8/24/18 2:49,0.2732,-0.255,0.3192
2066,8/24/18 2:50,0.2732,-0.255,0.3187
2067,8/24/18 2:51,0.2736,-0.255,0.3192
2068,8/24/18 2:52,0.2736,-0.255,0.3187
2069,8/24/18 2:53,0.2736,-0.255,0.3192
2070,8/24/18 2:54,0.2732,-0.255,0.3187
2071,8/24/18 2:55,0.2736,-0.255,0.3192
2072,8/24/18 2:56,0.2736,-0.255,0.3187
2073,8/24/18 2:57,0.2736,-0.255,0.3192
2074,8/24/18 2:58,0.2736,-0.255,0.3187
2075,8/24/18 2:59,0.2736,-0.255,0.3192
2076,8/24/18 3:00,0.2736,-0.255,0.3187
2077,8/24/18 3:01,0.2736,-0.255,0.3192
2078,8/24/18 3:02,0.2732,-0.255,0.3187
2079,8/24/18 3:03,0.2736,-0.255,0.3192
2080,8/24/18 3:04,0.2736,-0.255,0.3187
2081,8/24/18 3:05,0.2736,-0.255,0.3192
2082,8/24/18 3:06,0.2736,-0.255,0.3187
2083,8/24/18 3:07,0.2736,-0.255,0.3192
2084,8/24/18 3:08,0.2736,-0.255,0.3187
2085,8/24/18 3:09,0.2736,-0.255,0.3192
2086,8/24/18 3:10,0.2736,-0.255,0.3187
2087,8/24/18 3:11,0.2736,-0.255,0.3192
2088,8/24/18 3:12,0.2736,-0.255,0.3187
2089,8/24/18 3:13,0.2736,-0.255,0.3192
2090,8/24/18 3:14,0.2736,-0.255,0.3187
2091,8/24/18 3:15,0.2736,-0.255,0.3192
2092,8/24/18 3:16,0.2736,-0.255,0.3187
2093,8/24/18 3:17,0.2736,-0.255,0.3192
2094,8/24/18 3:18,0.2736,-0.255,0.3192
2095,8/24/18 3:19,0.2736,-0.255,0.3192
2096,8/24/18 3:20,0.2736,-0.255,0.3187
2097,8/24/18 3:21,0.2736,-0.255,0.3192
2098,8/24/18 3:22,0.2736,-0.255,0.3187
2099,8/24/18 3:23,0.2736,-0.255,0.3192
2100,8/24/18 3:24,0.2736,-0.255,0.3187
2101,8/24/18 3:25,0.2736,-0.255,0.3192
2102,8/24/18 3:26,0.2736,-0.255,0.3187
2103,8/24/18 3:27,0.2736,-0.255,0.3192
2104,8/24/18 3:28,0.2732,-0.255,0.3187
2105,8/24/18 3:29,0.2736,-0.255,0.3192
2106,8/24/18 3:30,0.2736,-0.255,0.3192
2107,8/24/18 3:31,0.2736,-0.255,0.3192
2108,8/24/18 3:32,0.2732,-0.255,0.3187
2109,8/24/18 3:33,0.2736,-0.255,0.3192
2110,8/24/18 3:34,0.2736,-0.255,0.3192
2111,8/24/18 3:35,0.2736,-0.255,0.3192
2112,8/24/18 3:36,0.2736,-0.255,0.3192
2113,8/24/18 3:37,0.2736,-0.255,0.3192
2114,8/24/18 3:38,0.2736,-0.255,0.3187
2115,8/24/18 3:39,0.2736,-0.255,0.3192
2116,8/24/18 3:40,0.2736,-0.255,0.3187
2117,8/24/18 3:41,0.2736,-0.255,0.3192
2118,8/24/18 3:42,0.2736,-0.255,0.3187
2119,8/24/18 3:43,0.2736,-0.255,0.3192
2120,8/24/18 3:44,0.2736,-0.255,0.3187
2121,8/24/18 3:45,0.2736,-0.255,0.3192
2122,8/24/18 3:46,0.2732,-0.255,0.3187
2123,8/24/18 3:47,0.2736,-0.255,0.3192
2124,8/24/18 3:48,0.2736,-0.255,0.3187
2125,8/24/18 3:49,0.2736,-0.255,0.3192
2126,8/24/18 3:50,0.2736,-0.255,0.3187
2127,8/24/18 3:51,0.2736,-0.255,0.3192
2128,8/24/18 3:52,0.2736,-0.255,0.3187
2129,8/24/18 3:53,0.2736,-0.255,0.3192
2130,8/24/18 3:54,0.2736,-0.255,0.3192
2131,8/24/18 3:55,0.2736,-0.255,0.3192
2132,8/24/18 3:56,0.2736,-0.255,0.3187
2133,8/24/18 3:57,0.2736,-0.255,0.3192
2134,8/24/18 3:58,0.2736,-0.255,0.3192
2135,8/24/18 3:59,0.2736,-0.255,0.3192
2136,8/24/18 4:00,0.2736,-0.255,0.3187
2137,8/24/18 4:01,0.2736,-0.255,0.3192
2138,8/24/18 4:02,0.2736,-0.255,0.3187
2139,8/24/18 4:03,0.2736,-0.255,0.3192
2140,8/24/18 4:04,0.2736,-0.255,0.3192
2141,8/24/18 4:05,0.2736,-0.255,0.3192
2142,8/24/18 4:06,0.2736,-0.255,0.3192
2143,8/24/18 4:07,0.2736,-0.255,0.3187
2144,8/24/18 4:08,0.2736,-0.255,0.3187
2145,8/24/18 4:09,0.2736,-0.255,0.3192
2146,8/24/18 4:10,0.2736,-0.255,0.3187
2147,8/24/18 4:11,0.2736,-0.255,0.3192
2148,8/24/18 4:12,0.2732,-0.255,0.3187
2149,8/24/18 4:13,0.2736,-0.255,0.3192
2150,8/24/18 4:14,0.2736,-0.255,0.3187
2151,8/24/18 4:15,0.2736,-0.255,0.3192
2152,8/24/18 4:16,0.2736,-0.255,0.3192
2153,8/24/18 4:17,0.2736,-0.255,0.3192
2154,8/24/18 4:18,0.2736,-0.255,0.3192
2155,8/24/18 4:19,0.2736,-0.255,0.3192
2156,8/24/18 4:20,0.2736,-0.255,0.3187
2157,8/24/18 4:21,0.2736,-0.255,0.3192
2158,8/24/18 4:22,0.2736,-0.255,0.3187
2159,8/24/18 4:23,0.2736,-0.255,0.3192
2160,8/24/18 4:24,0.2736,-0.255,0.3187
2161,8/24/18 4:25,0.2736,-0.255,0.3187
2162,8/24/18 4:26,0.2736,-0.255,0.3187
2163,8/24/18 4:27,0.2732,-0.255,0.3192
2164,8/24/18 4:28,0.2732,-0.255,0.3187
2165,8/24/18 4:29,0.2736,-0.255,0.3187
2166,8/24/18 4:30,0.2732,-0.255,0.3187
2167,8/24/18 4:31,0.2736,-0.255,0.3192
2168,8/24/18 4:32,0.2736,-0.255,0.3187
2169,8/24/18 4:33,0.2736,-0.255,0.3187
2170,8/24/18 4:34,0.2732,-0.255,0.3192
2171,8/24/18 4:35,0.2732,-0.255,0.3187
2172,8/24/18 4:36,0.2732,-0.255,0.3187
2173,8/24/18 4:37,0.2736,-0.255,0.3187
2174,8/24/18 4:38,0.2732,-0.255,0.3187
2175,8/24/18 4:39,0.2736,-0.255,0.3192
2176,8/24/18 4:40,0.2736,-0.255,0.3187
2177,8/24/18 4:41,0.2736,-0.255,0.3187
2178,8/24/18 4:42,0.2732,-0.255,0.3187
2179,8/24/18 4:43,0.2736,-0.255,0.3187
2180,8/24/18 4:44,0.2736,-0.255,0.3187
2181,8/24/18 4:45,0.2736,-0.255,0.3187
2182,8/24/18 4:46,0.2732,-0.255,0.3187
2183,8/24/18 4:47,0.2736,-0.255,0.3187
2184,8/24/18 4:48,0.2732,-0.255,0.3187
2185,8/24/18 4:49,0.2736,-0.255,0.3187
2186,8/24/18 4:50,0.2732,-0.255,0.3187
2187,8/24/18 4:51,0.2736,-0.255,0.3187
2188,8/24/18 4:52,0.2732,-0.255,0.3187
2189,8/24/18 4:53,0.2736,-0.255,0.3187
2190,8/24/18 4:54,0.2732,-0.255,0.3187
2191,8/24/18 4:55,0.2736,-0.255,0.3187
2192,8/24/18 4:56,0.2736,-0.255,0.3187
2193,8/24/18 4:57,0.2736,-0.255,0.3187
2194,8/24/18 4:58,0.2732,-0.255,0.3187
2195,8/24/18 4:59,0.2736,-0.255,0.3187
2196,8/24/18 5:00,0.2736,-0.255,0.3187
2197,8/24/18 5:01,0.2736,-0.255,0.3187
2198,8/24/18 5:02,0.2732,-0.255,0.3187
2199,8/24/18 5:03,0.2736,-0.255,0.3187
2200,8/24/18 5:04,0.2732,-0.255,0.3187
2201,8/24/18 5:05,0.2736,-0.255,0.3187
2202,8/24/18 5:06,0.2732,-0.255,0.3187
2203,8/24/18 5:07,0.2736,-0.255,0.3187
2204,8/24/18 5:08,0.2732,-0.255,0.3187
2205,8/24/18 5:09,0.2736,-0.255,0.3187
2206,8/24/18 5:10,0.2732,-0.255,0.3187
2207,8/24/18 5:11,0.2736,-0.255,0.3187
2208,8/24/18 5:12,0.2732,-0.255,0.3187
2209,8/24/18 5:13,0.2736,-0.255,0.3187
2210,8/24/18 5:14,0.2736,-0.255,0.3187
2211,8/24/18 5:15,0.2732,-0.255,0.3187
2212,8/24/18 5:16,0.2732,-0.255,0.3187
2213,8/24/18 5:17,0.2736,-0.255,0.3187
2214,8/24/18 5:18,0.2732,-0.255,0.3187
2215,8/24/18 5:19,0.2732,-0.255,0.3187
2216,8/24/18 5:20,0.2732,-0.255,0.3187
2217,8/24/18 5:21,0.2736,-0.255,0.3187
2218,8/24/18 5:22,0.2732,-0.255,0.3187
2219,8/24/18 5:23,0.2736,-0.255,0.3187
2220,8/24/18 5:24,0.2732,-0.255,0.3187
2221,8/24/18 5:25,0.2736,-0.255,0.3187
2222,8/24/18 5:26,0.2732,-0.255,0.3187
2223,8/24/18 5:27,0.2736,-0.255,0.3187
2224,8/24/18 5:28,0.2732,-0.255,0.3187
2225,8/24/18 5:29,0.2736,-0.255,0.3187
2226,8/24/18 5:30,0.2732,-0.255,0.3187
2227,8/24/18 5:31,0.2736,-0.255,0.3187
2228,8/24/18 5:32,0.2732,-0.255,0.3187
2229,8/24/18 5:33,0.2736,-0.255,0.3187
2230,8/24/18 5:34,0.2732,-0.255,0.3187
2231,8/24/18 5:35,0.2736,-0.255,0.3187
2232,8/24/18 5:36,0.2732,-0.255,0.3187
2233,8/24/18 5:37,0.2736,-0.255,0.3187
2234,8/24/18 5:38,0.2732,-0.255,0.3187
2235,8/24/18 5:39,0.2736,-0.255,0.3187
2236,8/24/18 5:40,0.2732,-0.255,0.3187
2237,8/24/18 5:41,0.2736,-0.255,0.3187
2238,8/24/18 5:42,0.2736,-0.255,0.3187
2239,8/24/18 5:43,0.2736,-0.255,0.3187
2240,8/24/18 5:44,0.2732,-0.255,0.3187
2241,8/24/18 5:45,0.2732,-0.255,0.3187
2242,8/24/18 5:46,0.2732,-0.255,0.3183
2243,8/24/18 5:47,0.2736,-0.255,0.3187
2244,8/24/18 5:48,0.2736,-0.255,0.3187
2245,8/24/18 5:49,0.2736,-0.255,0.3187
2246,8/24/18 5:50,0.2732,-0.255,0.3187
2247,8/24/18 5:51,0.2736,-0.255,0.3187
2248,8/24/18 5:52,0.2736,-0.255,0.3187
2249,8/24/18 5:53,0.2736,-0.255,0.3187
2250,8/24/18 5:54,0.2732,-0.255,0.3187
2251,8/24/18 5:55,0.2736,-0.255,0.3187
2252,8/24/18 5:56,0.2736,-0.255,0.3187
2253,8/24/18 5:57,0.2736,-0.255,0.3187
2254,8/24/18 5:58,0.2736,-0.255,0.3187
2255,8/24/18 5:59,0.2736,-0.255,0.3187
2256,8/24/18 6:00,0.2732,-0.255,0.3187
2257,8/24/18 6:01,0.2736,-0.255,0.3187
2258,8/24/18 6:02,0.2732,-0.255,0.3183
2259,8/24/18 6:03,0.2736,-0.255,0.3187
2260,8/24/18 6:04,0.2732,-0.255,0.3187
2261,8/24/18 6:05,0.2732,-0.255,0.3187
2262,8/24/18 6:06,0.2736,-0.255,0.3187
2263,8/24/18 6:07,0.2736,-0.255,0.3187
2264,8/24/18 6:08,0.2732,-0.255,0.3183
2265,8/24/18 6:09,0.2736,-0.255,0.3187
2266,8/24/18 6:10,0.2736,-0.255,0.3187
2267,8/24/18 6:11,0.2736,-0.255,0.3187
2268,8/24/18 6:12,0.2736,-0.255,0.3183
2269,8/24/18 6:13,0.2736,-0.255,0.3187
2270,8/24/18 6:14,0.2732,-0.255,0.3183
2271,8/24/18 6:15,0.2736,-0.255,0.3187
2272,8/24/18 6:16,0.2736,-0.255,0.3183
2273,8/24/18 6:17,0.2736,-0.255,0.3187
2274,8/24/18 6:18,0.2732,-0.255,0.3183
2275,8/24/18 6:19,0.2736,-0.255,0.3187
2276,8/24/18 6:20,0.2732,-0.255,0.3187
2277,8/24/18 6:21,0.2736,-0.255,0.3187
2278,8/24/18 6:22,0.2732,-0.255,0.3183
2279,8/24/18 6:23,0.2736,-0.255,0.3187
2280,8/24/18 6:24,0.2736,-0.255,0.3187
2281,8/24/18 6:25,0.2736,-0.255,0.3183
2282,8/24/18 6:26,0.2732,-0.255,0.3183
2283,8/24/18 6:27,0.2732,-0.255,0.3187
2284,8/24/18 6:28,0.2732,-0.255,0.3183
2285,8/24/18 6:29,0.2736,-0.255,0.3183
2286,8/24/18 6:30,0.2736,-0.255,0.3187
2287,8/24/18 6:31,0.2736,-0.255,0.3183
2288,8/24/18 6:32,0.2732,-0.255,0.3183
2289,8/24/18 6:33,0.2736,-0.255,0.3187
2290,8/24/18 6:34,0.2736,-0.255,0.3183
2291,8/24/18 6:35,0.2736,-0.255,0.3187
2292,8/24/18 6:36,0.2736,-0.255,0.3183
2293,8/24/18 6:37,0.2736,-0.255,0.3183
2294,8/24/18 6:38,0.2736,-0.255,0.3183
2295,8/24/18 6:39,0.2736,-0.2535,0.3183
2296,8/24/18 6:40,0.2736,-0.2535,0.3183
2297,8/24/18 6:41,0.2736,-0.255,0.3183
2298,8/24/18 6:42,0.2736,-0.255,0.3183
2299,8/24/18 6:43,0.2736,-0.255,0.3183
2300,8/24/18 6:44,0.2736,-0.2535,0.3183
2301,8/24/18 6:45,0.2736,-0.255,0.3183
2302,8/24/18 6:46,0.2736,-0.255,0.3183
2303,8/24/18 6:47,0.2736,-0.255,0.3183
2304,8/24/18 6:48,0.2736,-0.255,0.3183
2305,8/24/18 6:49,0.2736,-0.255,0.3183
2306,8/24/18 6:50,0.2736,-0.2535,0.3183
2307,8/24/18 6:51,0.2736,-0.2535,0.3183
2308,8/24/18 6:52,0.2732,-0.255,0.3183
2309,8/24/18 6:53,0.2736,-0.2535,0.3183
2310,8/24/18 6:54,0.2732,-0.255,0.3183
2311,8/24/18 6:55,0.2736,-0.2535,0.3183
2312,8/24/18 6:56,0.2732,-0.2535,0.3183
2313,8/24/18 6:57,0.2736,-0.2535,0.3183
2314,8/24/18 6:58,0.2732,-0.2535,0.3183
2315,8/24/18 6:59,0.2736,-0.2535,0.3183
2316,8/24/18 7:00,0.2736,-0.2535,0.3183
2317,8/24/18 7:01,0.2736,-0.2535,0.3183
2318,8/24/18 7:02,0.2732,-0.2535,0.3183
2319,8/24/18 7:03,0.2736,-0.2535,0.3183
